place_id,name,address,lat,lng,website,formatted_address,formatted_phone_number
ChIJJSFWm0AlxokRDliYeNpHJIE,Pet Supplies Plus Willow Street,"2600 Willow Street Pike N Suite 312, Willow Street, PA 17584, United States",39.9833613,-76.2817507,https://www.petsuppliesplus.com/store/pa/willow-street/4394-willow-street/4394,"2600 Willow Street Pike N Suite 312, Willow Street, PA 17584, USA",(717) 301-8010
ChIJ-whknaJ_MogR8MR580cP0G0,Pet Supplies Plus Erie,"1010 W Erie Plaza Dr, Erie, PA 16505, United States",42.1062556,-80.13383,https://www.petsuppliesplus.com/Store/PA/Erie/Erie/4103,"1010 W Erie Plaza Dr, Erie, PA 16505, USA",(814) 651-0738
ChIJz7kCgi2HxYkRLGam0Tn40p4,Pet Supplies Plus Bloomsburg,"1009 Scott Town Ctr, Bloomsburg, PA 17815, United States",41.0058967,-76.4368503,https://www.petsuppliesplus.com/store/pa/bloomsburg/4396-bloomsburg/4396,"1009 Scott Town Ctr, Bloomsburg, PA 17815, USA",(570) 260-3070
ChIJOQsUTs_SNIgR4t4RRwXgRBQ,Pet Supplies Plus Latrobe,"1052 Mountain Laurel Plaza #301, Latrobe, PA 15650, United States",40.28314719999999,-79.3907693,https://www.petsuppliesplus.com/Store/PA/Latrobe/Latrobe/4097,"1052 Mountain Laurel Plaza #301, Latrobe, PA 15650, USA",(724) 539-1909
ChIJV8a95xn2NIgRUQorKbCT-Wk,Pet Supplies Plus Robinson Township,"1100 Settlers Ridge Center Dr, Pittsburgh, PA 15205, United States",40.4405476,-80.1472574,https://www.petsuppliesplus.com/store/pa/robinson-township/4647-robinson-township/4647,"1100 Settlers Ridge Center Dr, Pittsburgh, PA 15205, USA",(412) 788-4213
ChIJ-9sH2G_uNIgRUbLOZnEkSR8,Pet Supplies Plus Edgewood Towne Center,"1743 S Braddock Ave, Swissvale, PA 15218, United States",40.4267367,-79.8862712,https://www.petsuppliesplus.com/Store/PA/Swissvale/Edgewood-Towne-Center/4053,"1743 S Braddock Ave, Swissvale, PA 15218, USA",(412) 242-0538
ChIJX0SGEocTz4kRTwctel1wO7w,Pet Supplies Plus Lewisburg,"7431 Westbranch Hwy Suite 4, Lewisburg, PA 17837, United States",40.9812675,-76.8843514,https://www.petsuppliesplus.com/store/pa/lewisburg/4401-lewisburg/4401,"7431 Westbranch Hwy Suite 4, Lewisburg, PA 17837, USA",(570) 551-6418
ChIJnw3nr-0pNYgRVl7fTC4HLww,Pet Supplies Plus Mount Pleasant,"2172 Summit Ridge Plaza, Mt Pleasant, PA 15666, United States",40.1269754,-79.5458571,https://www.petsuppliesplus.com/store/pa/mount-pleasant/4381-mount-pleasant/4381,"2172 Summit Ridge Plaza, Mt Pleasant, PA 15666, USA",(724) 765-5710
ChIJlfQgSP2PNIgROGyIWtQVnDs,Pet Supplies Plus Allison Park,"4960 William Flinn Hwy STE 10, Allison Park, PA 15101, United States",40.6018704,-79.945458,https://www.petsuppliesplus.com/store/pa/allison-park/4370-allison-park/4370,"4960 William Flinn Hwy STE 10, Allison Park, PA 15101, USA",(724) 939-7006
ChIJvXOFEWllyIkR9FJNKyujYZI,Pet Supplies Plus Shrewsbury,"624 Shrewsbury Commons Ave, Shrewsbury, PA 17361, United States",39.7692459,-76.6692065,https://www.petsuppliesplus.com/Store/PA/Shrewsbury/Shrewsbury/4400,"624 Shrewsbury Commons Ave, Shrewsbury, PA 17361, USA",(717) 739-0160
ChIJJzAQ8jRVNIgRVTZRxeNPjW0,Pet Supplies Plus McMurray,"3563 Washington Rd, McMurray, PA 15317, United States",40.2823067,-80.1217778,https://www.petsuppliesplus.com/store/pa/mcmurray/4379-columbus/4379,"3563 Washington Rd, McMurray, PA 15317, USA",(724) 916-5260
ChIJQRigKmSVyIkRzgIP330xqaY,Pet Supplies Plus Etters,"172 Newberry Pkwy, Etters, PA 17319, United States",40.147786,-76.811989,https://www.petsuppliesplus.com/store/pa/etters/4395-etters/4395,"172 Newberry Pkwy, Etters, PA 17319, USA",(717) 466-2078
ChIJZ9FJPflXNIgRa4VFvktD9gw,Pet Supplies Plus Bridgeville,"1155 Washington Pike, Bridgeville, PA 15017, United States",40.3693685,-80.1049349,https://www.petsuppliesplus.com/Store/PA/Bridgeville/Bridgeville/226,"1155 Washington Pike, Bridgeville, PA 15017, USA",(412) 221-5325
ChIJwf5XQYAjxokRPajUA-QA36I,Pet Supplies Plus Lititz,"1024 Lititz Pike, Lititz, PA 17543, United States",40.1304378,-76.3077149,https://www.petsuppliesplus.com/store/pa/lititz/4403-lititz/4403,"1024 Lititz Pike, Lititz, PA 17543, USA",(717) 568-2080
ChIJvTmD9ekXxokRmd7fgID8NXM,Pet Supplies Plus Ephrata,"120 N Reading Rd, Ephrata, PA 17522, United States",40.1875043,-76.1857295,https://www.petsuppliesplus.com/store/pa/ephrata/4389-ephrata/4389,"120 N Reading Rd, Ephrata, PA 17522, USA",(717) 447-5230
ChIJ-zyfQzccNYgR8eMP8QDWfAU,Pet Supplies Plus Belle Vernon,"120 Sara Way, Belle Vernon, PA 15012, United States",40.1384228,-79.8476182,https://www.petsuppliesplus.com/Store/PA/Belle-Vernon/Belle-Vernon/220,"120 Sara Way, Belle Vernon, PA 15012, USA",(724) 929-3604
ChIJD3H-t9l9LYgRqOHpmNavBsE,Pet Supplies Plus Harborcreek,"4121 Buffalo Rd, Erie, PA 16510, United States",42.1429443,-80.0051364,https://www.petsuppliesplus.com/Store/PA/Erie/Harborcreek/4074,"4121 Buffalo Rd, Erie, PA 16510, USA",(814) 962-0123
ChIJZWTmgurdNIgRD_BHKP4hyI4,Pet Supplies Plus North Huntingdon,"8937 US-30, North Huntingdon, PA 15642, United States",40.3215491,-79.6897917,https://www.petsuppliesplus.com/store/pa/north-huntingdon/4468-north-huntingdon/4468,"8937 US-30, North Huntingdon, PA 15642, USA",(724) 765-8182
ChIJlcN1NKinzokRgbgO7twbYPY,Pet Supplies Plus State College,"277 Northland Center, State College, PA 16803, United States",40.8031891,-77.8877729,https://www.petsuppliesplus.com/store/pa/state-college/4263-state-college/4263,"277 Northland Center, State College, PA 16803, USA",(814) 996-4912
ChIJG2Qoc15zNIgRAqP2pctvAkE,Pet Supplies Plus Chippewa Center,"236 Chippewa Town Center, Beaver Falls, PA 15010, United States",40.7811299,-80.3820507,https://www.petsuppliesplus.com/store/pa/beaver-falls/4123-beaver-falls/4123,"236 Chippewa Town Center, Beaver Falls, PA 15010, USA",(724) 624-7592
ChIJOVo1R5r5NIgRmdV_5YQoonw,Pet Supplies Plus Bethel Park,"5229 Library Rd, Bethel Park, PA 15102, United States",40.33299969999999,-80.0229481,https://www.petsuppliesplus.com/Store/PA/Bethel-Park/Bethel-Park/87,"5229 Library Rd, Bethel Park, PA 15102, USA",(412) 831-8986
ChIJ_bKUcASOxokRGn-e0VSYOX0,Pet Supplies Plus Phoenixville,"700 Nutt Rd, Phoenixville, PA 19460, United States",40.13367909999999,-75.5331445,https://www.petsuppliesplus.com/Store/PA/Phoenixville/Phoenixville/9035,"700 Nutt Rd, Phoenixville, PA 19460, USA",(610) 933-8166
ChIJc4ALdsJfxokRez76kkj3Wfk,Pet Supplies Plus Thorndale,"3469 Lincoln Hwy, Thorndale, PA 19372, United States",39.9963047,-75.7555116,https://www.petsuppliesplus.com/store/pa/thorndale/4377-thorndale/4377,"3469 Lincoln Hwy, Thorndale, PA 19372, USA",(484) 378-7180
ChIJ_wVs-RXByIkRTuUy19KTxtI,Pet Supplies Plus Lemoyne,"1200 Market St Unit 4, Lemoyne, PA 17043, United States",40.2410174,-76.9085678,https://www.petsuppliesplus.com/Store/PA/Lemoyne/Lemoyne/4393,"1200 Market St Unit 4, Lemoyne, PA 17043, USA",(717) 447-5227
ChIJ35pTwyLmNIgR0j2NMgkO-6Q,Pet Supplies Plus White Oak,"2001 Lincoln Way Suite 110, White Oak, PA 15131, United States",40.3368447,-79.8054851,https://www.petsuppliesplus.com/Store/PA/White-Oak/White-Oak/248,"2001 Lincoln Way Suite 110, White Oak, PA 15131, USA",(412) 678-1394
ChIJ2-GEO39xxokRbGgyP4Y4hvI,Pet Supplies Plus Shillington Grooming,"538 E Lancaster Ave, Shillington, PA 19607, United States",40.307346,-75.9561402,https://www.petsuppliesplus.com/dog-grooming,"538 E Lancaster Ave, Shillington, PA 19607, USA",(610) 796-2292
ChIJgamH823ByIkR1CU8KgyTNGc,Pet Supplies Plus Lemoyne Grooming,"1200 Market St Unit 4, Lemoyne, PA 17043, United States",40.2410174,-76.9085678,https://www.petsuppliesplus.com/dog-grooming,"1200 Market St Unit 4, Lemoyne, PA 17043, USA",(717) 447-5227
ChIJfWXWsVJXNIgRDdw19Xg3Jqk,Pet Supplies Plus Bridgeville Grooming,"1155 Washington Pike, Bridgeville, PA 15017, United States",40.3693609,-80.1049685,https://www.petsuppliesplus.com/dog-grooming,"1155 Washington Pike, Bridgeville, PA 15017, USA",(412) 221-5325
ChIJ1QxrDONVNIgRy2xmUuDxyGQ,Pet Supplies Plus McMurray Grooming,"3563 Washington Rd, McMurray, PA 15317, United States",40.2822511,-80.121645,https://www.petsuppliesplus.com/dog-grooming,"3563 Washington Rd, McMurray, PA 15317, USA",(724) 916-5260
ChIJKciIelO55YkRssTC1LQfHtg,Pet Supplies Plus Narragansett,"91 Point Judith Rd Suite 2, Narragansett, RI 02882, United States",41.4285124,-71.4840574,https://www.petsuppliesplus.com/Store/RI/Narragansett/Narragansett/4159,"91 Point Judith Rd Suite 2, Narragansett, RI 02882, USA",(401) 783-0174
ChIJYdyR3t5P5IkRFXaEyv6czok,Pet Supplies Plus Cranston Grooming,"171 Sockanosset Cross Rd, Cranston, RI 02920, United States",41.7567202,-71.457162,https://www.petsuppliesplus.com/dog-grooming,"171 Sockanosset Cross Rd, Cranston, RI 02920, USA",(401) 944-5858
ChIJ0Uh4ugxF5IkRyLHCHSORJ9g,Pet Supplies Plus North Providence Grooming,"1663 Mineral Spring Ave, Providence, RI 02904, United States",41.864255,-71.4526285,https://www.petsuppliesplus.com/dog-grooming,"1663 Mineral Spring Ave, Providence, RI 02904, USA",(401) 353-0762
ChIJUUFL0nOJ_ogRMBR4xlAOYRU,Pet Supplies Plus Summerville,"9500 Dorchester Rd Suite 350, Summerville, SC 29485, United States",32.9355812,-80.1395033,https://www.petsuppliesplus.com/store/sc/summerville/8051-summerville/8051,"9500 Dorchester Rd Suite 350, Summerville, SC 29485, USA",(843) 873-7611
ChIJN46OyDKl-IgRgGeia6R88yg,Pet Supplies Plus Columbia - Five Points,"1001 Harden St, Columbia, SC 29205, United States",34.002914,-81.0184336,https://www.petsuppliesplus.com/store/sc/columbia/8031-columbia/8031,"1001 Harden St, Columbia, SC 29205, USA",(803) 252-7021
ChIJGe_XC-u8-IgRvzoi6xXhyPQ,Pet Supplies Plus West Columbia,"2410 Augusta Rd, West Columbia, SC 29169, United States",33.9837972,-81.0998171,https://www.petsuppliesplus.com/store/sc/west-columbia/8001-west-columbia/8001,"2410 Augusta Rd, West Columbia, SC 29169, USA",(803) 794-9559
ChIJx4x2CDOp-IgRtbtrdaV_wBA,Pet Supplies Plus Columbia - Clemson Rd.,"2108 Clemson Rd, Columbia, SC 29229, United States",34.140807,-80.9150274,https://www.petsuppliesplus.com/store/sc/columbia/4327-columbia/4327,"2108 Clemson Rd, Columbia, SC 29229, USA",(803) 851-0798
ChIJgRj1s7iY-IgRgzLYNjrYuBI,Pet Supplies Plus Irmo,"7467 St Andrews Rd, Irmo, SC 29063, United States",34.0869569,-81.1863517,https://www.petsuppliesplus.com/store/sc/irmo/8058-irmo/8058,"7467 St Andrews Rd, Irmo, SC 29063, USA",(803) 749-5190
ChIJj5puBJ4rWIgR0-vooOTU7os,Pet Supplies Plus Greer,"805 W Wade Hampton Blvd Suite F, Greer, SC 29650, United States",34.9441975,-82.2472445,https://www.petsuppliesplus.com/store/sc/greer/4502-greer/4502,"805 W Wade Hampton Blvd Suite F, Greer, SC 29650, USA",(864) 447-3880
ChIJe1rXFvBg_ogRpjZJV9Y-vJ8,Pet Supplies Plus Goose Creek,"208 St James Ave, Goose Creek, SC 29445, United States",33.00746170000001,-80.0434476,https://www.petsuppliesplus.com/store/sc/goose-creek/4262-goose-creek/4262,"208 St James Ave, Goose Creek, SC 29445, USA",(843) 277-2844
ChIJZV_8MDEsWIgRuI0qqRO3bCc,Pet Supplies Plus Taylors,"2801 Wade Hampton Blvd Suite 100, Taylors, SC 29687, United States",34.9015051,-82.3381103,https://www.petsuppliesplus.com/store/sc/taylors/4059-taylors/4059,"2801 Wade Hampton Blvd Suite 100, Taylors, SC 29687, USA",(864) 292-5550
ChIJW5GzLl0NAIkRi4bhUI_Q8ec,Pet Supplies Plus,"2300 Church St Suite #20, Conway, SC 29526, United States",33.8551985,-79.077404,https://www.petsuppliesplus.com/store/sc/conway/4524-conway/4524,"2300 Church St Suite #20, Conway, SC 29526, USA",(843) 772-0015
ChIJfQS8w_d5_ogRU05x7A20yBM,Pet Supplies Plus James Island,"1739 Maybank Hwy Suite N, Charleston, SC 29412, United States",32.7616156,-79.9766663,https://www.petsuppliesplus.com/store/sc/charleston/4296-charleston/4296,"1739 Maybank Hwy Suite N, Charleston, SC 29412, USA",(843) 297-4656
ChIJEyx1ngAzWIgRdRJNNQiumbw,Pet Supplies Plus University Square,"5000 Old Buncombe Rd Ste 19, Greenville, SC 29617, United States",34.9107883,-82.4275959,https://www.petsuppliesplus.com/store/sc/greenville/4636-greenville/4636,"5000 Old Buncombe Rd Ste 19, Greenville, SC 29617, USA",(864) 203-2400
ChIJ7Wxy-MZJWIgRcRh7ryNLrYc,Pet Supplies Plus Easley,"6101 Calhoun Memorial Hwy Suite II, Easley, SC 29640, United States",34.8224509,-82.5788604,https://www.petsuppliesplus.com/store/sc/easley/4616-easley/4616,"6101 Calhoun Memorial Hwy Suite II, Easley, SC 29640, USA",(864) 999-4445
ChIJeZrdS6XLjocRFmc1ExP6Tyg,Pet Supplies Plus Sioux Falls,"1740 S St Michaels Cir, Sioux Falls, SD 57106, United States",43.5296939,-96.7874155,https://www.petsuppliesplus.com/store/sd/sioux-falls/4300-sioux-falls/4300,"1740 S St Michaels Cir, Sioux Falls, SD 57106, USA",(605) 777-1922
ChIJGbtfCj9HZIgRhS2yOSFE5MU,Pet Supplies Plus Hendersonville,"217 Indian Lake Blvd #200, Hendersonville, TN 37075, United States",36.3206854,-86.6020827,https://www.petsuppliesplus.com/store/tn/hendersonville/4022-hendersonville/4022,"217 Indian Lake Blvd #200, Hendersonville, TN 37075, USA",(615) 826-1424
ChIJP0t-d0giZ4gR1G2-XRNhoAg,Pet Supplies Plus Cookeville,"768 S Jefferson Ave c, Cookeville, TN 38501, United States",36.1460737,-85.4973978,https://www.petsuppliesplus.com/Store/TN/Cookeville/Cookeville/8061,"768 S Jefferson Ave c, Cookeville, TN 38501, USA",(931) 525-6532
ChIJ7QCYQiPfZIgR_CMdtiN0uqA,Pet Supplies Plus Clarksville,"920 TN-76 Suite 30, Clarksville, TN 37043, United States",36.5232122,-87.233937,https://www.petsuppliesplus.com/store/tn/clarksville/4248-clarksville/4248,"920 TN-76 Suite 30, Clarksville, TN 37043, USA",(931) 820-1020
ChIJ1WPZrzozXIgRu8qEHm0zs7k,Pet Supplies Plus Oak Ridge,"254 S Illinois Ave, Oak Ridge, TN 37830, United States",36.0056694,-84.2584476,https://www.petsuppliesplus.com/Store/TN/Oak-Ridge/Oak-Ridge/8033,"254 S Illinois Ave, Oak Ridge, TN 37830, USA",(865) 481-0605
ChIJf5KfAvwVXIgRBhLLmbQL4bQ,Pet Supplies Plus Knoxville - Harvest,"4856 Harvest Mill Way, Knoxville, TN 37918, United States",36.0276486,-83.9267722,https://www.petsuppliesplus.com/Store/TN/Knoxville/Knoxville-Harvest/8006,"4856 Harvest Mill Way, Knoxville, TN 37918, USA",(865) 689-9331
ChIJ-wvbTtM_ZIgR4K7jaG81DR4,Pet Supplies Plus Mt. Juliet,"11223 Lebanon Rd, Mt. Juliet, TN 37122, United States",36.2325144,-86.5153989,https://www.petsuppliesplus.com/store/tn/mount-juliet/4354-mount-juliet/4354,"11223 Lebanon Rd, Mt. Juliet, TN 37122, USA",(615) 288-2384
ChIJEWVBOwBrZIgRijQ83DmweiI,Pet Supplies Plus Hermitage,"5530 Old Hickory Blvd Suite 18, Hermitage, TN 37076, United States",36.1824477,-86.6057637,https://www.petsuppliesplus.com/store/tn/hermitage/4598-hermitage/4598,"5530 Old Hickory Blvd Suite 18, Hermitage, TN 37076, USA",(615) 755-6940
ChIJ07I272wlXIgRefBDE-O0GUg,Pet Supplies Plus Knoxville - Peters,"138 N Peters Rd, Knoxville, TN 37923, United States",35.915456,-84.081014,https://www.petsuppliesplus.com/Store/TN/Knoxville/Knoxville-Peters/8045,"138 N Peters Rd, Knoxville, TN 37923, USA",(865) 690-0220
ChIJPWz_aJYHZIgRnPgaGWO03nU,Pet Supplies Plus Murfreesboro East,"1664 Memorial Blvd, Murfreesboro, TN 37129, United States",35.8662892,-86.3865699,https://www.petsuppliesplus.com/store/tn/murfreesboro/4477-murfreesboro/4477,"1664 Memorial Blvd, Murfreesboro, TN 37129, USA",(615) 612-0240
ChIJreL9NiMaXIgRHfg3BM2Yc5U,Pet Supplies Plus Knoxville - Mountain,"7606 Mountain Grove Dr, Knoxville, TN 37920, United States",35.9037507,-83.8383776,https://www.petsuppliesplus.com/Store/TN/Knoxville/Knoxville-Mountain/8049,"7606 Mountain Grove Dr, Knoxville, TN 37920, USA",(865) 577-6073
ChIJtYgc1R2NWogRugRv5EQuy60,Pet Supplies Plus Kingsport,"1649 E Stone Dr Suite 02, Kingsport, TN 37660, United States",36.5470305,-82.5196219,https://www.petsuppliesplus.com/store/tn/kingsport/4473-kingsport/4473,"1649 E Stone Dr Suite 02, Kingsport, TN 37660, USA",(423) 690-8130
ChIJwVrG7AY7ZIgRx2klNOasVY0,Pet Supplies Plus Gallatin,"207 Maharris Dr Suite J, Gallatin, TN 37066, United States",36.3646204,-86.4440665,https://www.petsuppliesplus.com/store/tn/gallatin/4514-gallatin/4514,"207 Maharris Dr Suite J, Gallatin, TN 37066, USA",(615) 488-4502
ChIJO-G4QkCeXogRVZ3DkWmwbxA,Pet Supplies Plus Maryville,"543 N Foothills Plaza Dr #189, Maryville, TN 37801, United States",35.7403093,-83.9918262,https://www.petsuppliesplus.com/Store/TN/Maryville/Maryville/4026,"543 N Foothills Plaza Dr #189, Maryville, TN 37801, USA",(865) 980-8288
ChIJiVcHyW85R4YRazEYF4GYOxU,Pet Supplies Plus Conroe,"1317 W Davis St F, Conroe, TX 77304, United States",30.314346,-95.4744634,https://www.petsuppliesplus.com/store/tx/conroe/4321-conroe/4321,"1317 W Davis St F, Conroe, TX 77304, USA",(936) 242-1573
ChIJqRa_krKGRoYRqTfuqFzWKQs,Pet Supplies Plus Bryan,"3143 Wildflower Dr UNIT 700, Bryan, TX 77802, United States",30.6631413,-96.3203642,https://www.petsuppliesplus.com/store/tx/bryan/4016-bryan/4016,"3143 Wildflower Dr UNIT 700, Bryan, TX 77802, USA",(979) 776-0006
ChIJZctYkiHMRIYR4JDoEGzcveM,Pet Supplies Plus Austin - N Mopac,"12407 N Mopac Expy suite 525-b, Austin, TX 78758, United States",30.4171587,-97.7033705,https://www.petsuppliesplus.com/store/tx/austin/4069-austin/4069,"12407 N Mopac Expy suite 525-b, Austin, TX 78758, USA",(512) 358-6327
ChIJYQ0RxGmHT4YRJO0P9xDaUoo,Pet Supplies Plus Waco,"203 Hewitt Dr, Waco, TX 76712, United States",31.4945336,-97.2188131,https://www.petsuppliesplus.com/store/tx/waco/4330-waco/4330,"203 Hewitt Dr, Waco, TX 76712, USA",(254) 732-4941
ChIJBS5CK8jvToYRvWEmA15EosU,Pet Supplies Plus Waxahachie,"791 N Hwy 77 Suite 205, Waxahachie, TX 75165, United States",32.4121396,-96.8434881,https://www.petsuppliesplus.com/store/tx/waxahachie/4255-waxahachie/4255,"791 N Hwy 77 Suite 205, Waxahachie, TX 75165, USA",(214) 463-5178
ChIJFS0oqDDLSYYRBTRN4sEyINQ,Pet Supplies Plus Tyler,"5868 Old Jacksonville Hwy suite 500, Tyler, TX 75703, United States",32.2848476,-95.3301226,https://www.petsuppliesplus.com/store/tx/tyler/4194-tyler/4194,"5868 Old Jacksonville Hwy suite 500, Tyler, TX 75703, USA",(903) 504-5861
ChIJCVL1mdiXXIYR4jwr-rfYgqg,Pet Supplies Plus New Braunfels,"2736 Loop 337 Suite 102, New Braunfels, TX 78132, United States",29.7087428,-98.1630182,https://www.petsuppliesplus.com/store/tx/new-braunfels/4231-new-braunfels/4231,"2736 Loop 337 Suite 102, New Braunfels, TX 78132, USA",(830) 312-7356
ChIJf0T22tliToYRQl93BDQz9do,Pet Supplies Plus Arlington - S Cooper,"3801 S Cooper St, Arlington, TX 76015, United States",32.6837775,-97.1322386,https://www.petsuppliesplus.com/Store/TX/Arlington/Arlington-S-Cooper/7016,"3801 S Cooper St, Arlington, TX 76015, USA",(817) 583-8502
ChIJ5eJnfBfTRIYR5Iipr5Vd5cQ,Pet Supplies Plus Round Rock,"17420 Ranch to Market Rd 620 #150, Round Rock, TX 78681, United States",30.5070225,-97.717729,https://www.petsuppliesplus.com/store/tx/round-rock/4361-round-rock/4361,"17420 Ranch to Market Rd 620 #150, Round Rock, TX 78681, USA",(512) 831-7290
ChIJ4yICHBkkTIYR6nAKsm9KqC4,Pet Supplies Plus Dallas - Trinity Mills,"3315 E Trinity Mls Rd, Dallas, TX 75287, United States",32.9875495,-96.8538378,https://www.petsuppliesplus.com/Store/TX/Dallas/Dallas-Trinity-Mills/7011,"3315 E Trinity Mls Rd, Dallas, TX 75287, USA",(972) 428-5973
ChIJifq6kiGnToYRo1AWeDuulSg,Pet Supplies Plus Garland,"1031 Northwest Hwy, Garland, TX 75041, United States",32.862691,-96.6435903,https://www.petsuppliesplus.com/Store/TX/Garland/Garland/7015,"1031 Northwest Hwy, Garland, TX 75041, USA",(469) 814-0988
ChIJd1uFHkqfToYRJfduXIyhPnM,Pet Supplies Plus Dallas - Greenville Ave,"1704 Greenville Ave, Dallas, TX 75206, United States",32.8114725,-96.7699215,https://www.petsuppliesplus.com/Store/TX/Dallas/Dallas-Greenville-Ave/7017,"1704 Greenville Ave, Dallas, TX 75206, USA",(469) 249-8210
ChIJeawuu6ZlToYRcvjdTGJI6yw,Pet Supplies Plus Arlington - W Sublett,"5335 W Sublett Rd Ste 101, Arlington, TX 76017, United States",32.648064,-97.1895721,https://www.petsuppliesplus.com/Store/TX/Arlington/Arlington-W-Sublet/4247,"5335 W Sublett Rd Ste 101, Arlington, TX 76017, USA",(682) 808-4956
ChIJXRokPKXbQIYRUvd9AmHjkW0,Pet Supplies Plus Houston - Memorial & Kirkwood,"14056 Memorial Dr, Houston, TX 77079, United States",29.771633,-95.591193,https://www.petsuppliesplus.com/store/tx/houston/4317-houston--memorial--kirkwood/4317,"14056 Memorial Dr, Houston, TX 77079, USA",(346) 570-2540
ChIJOzgtzSu5QIYRiD--cJdrGCQ,Pet Supplies Plus Houston - Lower Heights,"2795 Katy Freeway Service Road Ste. 130, Houston, TX 77007, United States",29.7744377,-95.3878217,https://www.petsuppliesplus.com/store/tx/houston/4470-houston/4470,"2795 Katy Freeway Service Road Ste. 130, Houston, TX 77007, USA",(281) 888-3425
ChIJb54Ahv0hR4YRkq-3aYRro5M,Pet Supplies Plus Montgomery,"20042 Eva St #115, Montgomery, TX 77356, United States",30.3877006,-95.6749264,https://www.petsuppliesplus.com/store/tx/montgomery/4134-montgomery/4134,"20042 Eva St #115, Montgomery, TX 77356, USA",(936) 597-4893
ChIJrQ9NPIIlTIYR0zn8-Mpm9JE,Pet Supplies Plus Carrollton,"1012 W Hebron Pkwy #120, Carrollton, TX 75010, United States",33.022034,-96.9174754,https://www.petsuppliesplus.com/Store/TX/Carrollton/Carrollton/4057,"1012 W Hebron Pkwy #120, Carrollton, TX 75010, USA",(214) 731-6554
ChIJO70jtcchTIYRU7G9TUlnEXc,Pet Supplies Plus Richardson,"200 N Coit Rd #330, Richardson, TX 75080, United States",32.9535915,-96.7684503,https://www.petsuppliesplus.com/Store/TX/Richardson/Richardson/7010,"200 N Coit Rd #330, Richardson, TX 75080, USA",(214) 276-5496
ChIJS49KYwahZYYR5cS51-XeqXI,Pet Supplies Plus McAllen,"5800 N 10th St Suite 800, McAllen, TX 78504, United States",26.2562155,-98.2190639,https://www.petsuppliesplus.com/store/tx/mcallen/4539-mcallen/4539,"5800 N 10th St Suite 800, McAllen, TX 78504, USA",(956) 331-8451
ChIJZx0K0pIuTIYRhdABI3caKN0,Pet Supplies Plus Lewisville,"291 E Round Grove Rd #150, Lewisville, TX 75067, United States",33.0049233,-96.9857671,https://www.petsuppliesplus.com/Store/TX/Lewisville/Lewisville/7014,"291 E Round Grove Rd #150, Lewisville, TX 75067, USA",(972) 318-2381
ChIJ0SoKoUmxWoYRzUqkBhnEpjo,Pet Supplies Plus Copperas Cove,"1212 W BUS 190, Copperas Cove, TX 76522, United States",31.1197155,-97.8914229,https://www.petsuppliesplus.com/store/tx/copperas-cove/4070-copperas-cove/4070,"1212 W BUS 190, Copperas Cove, TX 76522, USA",(254) 238-8306
ChIJ5zd9P6mbQIYRNqE4g2h9irg,Pet Supplies Plus Friendswood,"1720 S Friendswood Dr Ste 100, Friendswood, TX 77546, United States",29.5074973,-95.1874616,https://www.petsuppliesplus.com/store/tx/friendswood/4242-friendswood/4242,"1720 S Friendswood Dr Ste 100, Friendswood, TX 77546, USA",(281) 648-1656
ChIJT1JhMJjLTYYRkyX0MrqcjSM,Pet Supplies Plus Denton,"1400 S Loop 288 #120, Denton, TX 76205, United States",33.1950781,-97.0944325,https://www.petsuppliesplus.com/Store/TX/Denton/Denton/4274,"1400 S Loop 288 #120, Denton, TX 76205, USA",(940) 222-2401
ChIJh0r33m05TIYRgpinRvTjzb4,Pet Supplies Plus Frisco,"12205 Teel Pkwy #300, Frisco, TX 75034, United States",33.1797925,-96.8675084,https://www.petsuppliesplus.com/Store/TX/Frisco/Frisco/4133,"12205 Teel Pkwy #300, Frisco, TX 75034, USA",(469) 803-5712
ChIJp9V3cQnXQIYRHYFoBBjhfOE,Pet Supplies Plus Cypress,"7041 Barker Cypress Rd, Cypress, TX 77433, United States",29.8819287,-95.6848523,https://www.petsuppliesplus.com/Store/TX/Cypress/Cypress/4476,"7041 Barker Cypress Rd, Cypress, TX 77433, USA",(281) 947-3720
ChIJ1aeyAxLtQIYR91MiCjmig-E,Pet Supplies Plus Pearland,"11940 Broadway St Suite 140, Pearland, TX 77584, United States",29.5547493,-95.404565,https://www.petsuppliesplus.com/Store/TX/Pearland//4434,"11940 Broadway St Suite 140, Pearland, TX 77584, USA",(346) 362-1321
ChIJmxNVAx31XIYRin9zsZtUKyE,Pet Supplies Plus San Antonio - Austin,"1242 Austin Hwy Suite 108, San Antonio, TX 78209, United States",29.4868369,-98.4458449,https://www.petsuppliesplus.com/Store/TX/San-Antonio/San-Antonio/7009,"1242 Austin Hwy Suite 108, San Antonio, TX 78209, USA",(210) 824-4111
ChIJxXQdGW-fToYR6CMyYQ-v1r8,Pet Supplies Plus Dallas - Mockingbird Ln,"6060 E Mockingbird Ln Ste A, Dallas, TX 75206, United States",32.8361562,-96.7623867,https://www.petsuppliesplus.com/Store/TX/Dallas/Dallas-Mockingbird-Ln/7002,"6060 E Mockingbird Ln Ste A, Dallas, TX 75206, USA",(214) 827-1248
